year,sex,age,distribution,parameter-description,parameter-1,parameter-2,parameter-3,parameter-4
1987,F,58,Exponential,(rate-shift),0.015168662,0.000000,,
1987,F,59,Exponential,(rate-shift),0.016287754,0.000000,,
1987,F,60,Exponential,(rate-shift),0.017488355,0.000000,,
1987,F,61,Exponential,(rate-shift),0.018757428,0.000000,,
1987,F,62,Exponential,(rate-shift),0.020098129,0.000000,,
1987,F,63,Exponential,(rate-shift),0.02153542,0.000000,,
1987,F,64,Exponential,(rate-shift),0.023093713,0.000000,,
1987,F,65,Exponential,(rate-shift),0.024784354,0.000000,,
1987,F,66,Exponential,(rate-shift),0.026617612,0.000000,,
1987,F,67,Exponential,(rate-shift),0.02858124,0.000000,,
1987,F,68,Exponential,(rate-shift),0.030619023,0.000000,,
1987,F,69,Exponential,(rate-shift),0.032787043,0.000000,,
1987,F,70,Exponential,(rate-shift),0.035170196,0.000000,,
1987,F,71,Exponential,(rate-shift),0.037706842,0.000000,,
1987,F,72,Exponential,(rate-shift),0.040584794,0.000000,,
1987,F,73,Exponential,(rate-shift),0.043834008,0.000000,,
1987,F,74,Exponential,(rate-shift),0.047597702,0.000000,,
1987,F,75,Exponential,(rate-shift),0.051795102,0.000000,,
1987,F,76,Exponential,(rate-shift),0.056119005,0.000000,,
1987,F,77,Exponential,(rate-shift),0.060504027,0.000000,,
1987,F,78,Exponential,(rate-shift),0.064996353,0.000000,,
1987,F,79,Exponential,(rate-shift),0.069626616,0.000000,,
1987,F,80,Exponential,(rate-shift),0.074677811,0.000000,,
1987,F,81,Exponential,(rate-shift),0.080467942,0.000000,,
1987,F,82,Exponential,(rate-shift),0.087229486,0.000000,,
1987,F,83,Exponential,(rate-shift),0.096035522,0.000000,,
1987,F,84,Exponential,(rate-shift),0.105676503,0.000000,,
1987,F,85,Exponential,(rate-shift),0.116880456,0.000000,,
1987,F,86,Exponential,(rate-shift),0.129337617,0.000000,,
1987,F,87,Exponential,(rate-shift),0.142774171,0.000000,,
1987,F,88,Exponential,(rate-shift),0.156593328,0.000000,,
1987,F,89,Exponential,(rate-shift),0.171614319,0.000000,,
1987,F,90,Exponential,(rate-shift),0.187911878,0.000000,,
1988,F,0,Exponential,(rate-shift),0.045977877,0.000000,,
1988,F,1,Exponential,(rate-shift),0.011702805,0.000000,,
1988,F,2,Exponential,(rate-shift),0.003909825,0.000000,,
1988,F,3,Exponential,(rate-shift),0.001858699,0.000000,,
1988,F,4,Exponential,(rate-shift),0.001141473,0.000000,,
1988,F,5,Exponential,(rate-shift),8.79846e-4,0.000000,,
1988,F,6,Exponential,(rate-shift),7.14103e-4,0.000000,,
1988,F,7,Exponential,(rate-shift),5.77054e-4,0.000000,,
1988,F,8,Exponential,(rate-shift),4.97055e-4,0.000000,,
1988,F,9,Exponential,(rate-shift),4.34895e-4,0.000000,,
1988,F,10,Exponential,(rate-shift),4.18624e-4,0.000000,,
1988,F,11,Exponential,(rate-shift),4.44042e-4,0.000000,,
1988,F,12,Exponential,(rate-shift),5.02222e-4,0.000000,,
1988,F,13,Exponential,(rate-shift),5.71164e-4,0.000000,,
1988,F,14,Exponential,(rate-shift),6.57243e-4,0.000000,,
1988,F,15,Exponential,(rate-shift),7.4759e-4,0.000000,,
1988,F,16,Exponential,(rate-shift),8.9305e-4,0.000000,,
1988,F,17,Exponential,(rate-shift),0.001055744,0.000000,,
1988,F,18,Exponential,(rate-shift),0.001236549,0.000000,,
1988,F,19,Exponential,(rate-shift),0.001428981,0.000000,,
1988,F,20,Exponential,(rate-shift),0.001621195,0.000000,,
1988,F,21,Exponential,(rate-shift),0.001795812,0.000000,,
1988,F,22,Exponential,(rate-shift),0.001940535,0.000000,,
1988,F,23,Exponential,(rate-shift),0.002050812,0.000000,,
1988,F,24,Exponential,(rate-shift),0.002131228,0.000000,,
1988,F,25,Exponential,(rate-shift),0.002193404,0.000000,,
1988,F,26,Exponential,(rate-shift),0.0022412,0.000000,,
1988,F,27,Exponential,(rate-shift),0.002279737,0.000000,,
1988,F,28,Exponential,(rate-shift),0.002324858,0.000000,,
1988,F,29,Exponential,(rate-shift),0.002377486,0.000000,,
1988,F,30,Exponential,(rate-shift),0.002438329,0.000000,,
1988,F,31,Exponential,(rate-shift),0.002508891,0.000000,,
1988,F,32,Exponential,(rate-shift),0.002591792,0.000000,,
1988,F,33,Exponential,(rate-shift),0.002687365,0.000000,,
1988,F,34,Exponential,(rate-shift),0.002798406,0.000000,,
1988,F,35,Exponential,(rate-shift),0.00292509,0.000000,,
1988,F,36,Exponential,(rate-shift),0.0030764,0.000000,,
1988,F,37,Exponential,(rate-shift),0.003256164,0.000000,,
1988,F,38,Exponential,(rate-shift),0.003462105,0.000000,,
1988,F,39,Exponential,(rate-shift),0.003698164,0.000000,,
1988,F,40,Exponential,(rate-shift),0.003962722,0.000000,,
1988,F,41,Exponential,(rate-shift),0.004258075,0.000000,,
1988,F,42,Exponential,(rate-shift),0.004588908,0.000000,,
1988,F,43,Exponential,(rate-shift),0.004952897,0.000000,,
1988,F,44,Exponential,(rate-shift),0.005350161,0.000000,,
1988,F,45,Exponential,(rate-shift),0.005783587,0.000000,,
1988,F,46,Exponential,(rate-shift),0.00624945,0.000000,,
1988,F,47,Exponential,(rate-shift),0.006752275,0.000000,,
1988,F,48,Exponential,(rate-shift),0.007307966,0.000000,,
1988,F,49,Exponential,(rate-shift),0.007922495,0.000000,,
1988,F,50,Exponential,(rate-shift),0.008591518,0.000000,,
1988,F,51,Exponential,(rate-shift),0.009296441,0.000000,,
1988,F,52,Exponential,(rate-shift),0.01001429,0.000000,,
1988,F,53,Exponential,(rate-shift),0.010734983,0.000000,,
1988,F,54,Exponential,(rate-shift),0.011465198,0.000000,,
1988,F,55,Exponential,(rate-shift),0.01223434,0.000000,,
1988,F,56,Exponential,(rate-shift),0.013073193,0.000000,,
1988,F,57,Exponential,(rate-shift),0.014003025,0.000000,,
1988,F,58,Exponential,(rate-shift),0.015035154,0.000000,,
1988,F,59,Exponential,(rate-shift),0.016167176,0.000000,,
1988,F,60,Exponential,(rate-shift),0.017383106,0.000000,,
1988,F,61,Exponential,(rate-shift),0.018661802,0.000000,,
1988,F,62,Exponential,(rate-shift),0.01999989,0.000000,,
1988,F,63,Exponential,(rate-shift),0.021419284,0.000000,,
1988,F,64,Exponential,(rate-shift),0.022946079,0.000000,,
1988,F,65,Exponential,(rate-shift),0.024594932,0.000000,,
1988,F,66,Exponential,(rate-shift),0.02638146,0.000000,,
1988,F,67,Exponential,(rate-shift),0.028300422,0.000000,,
1988,F,68,Exponential,(rate-shift),0.030302063,0.000000,,
1988,F,69,Exponential,(rate-shift),0.032439047,0.000000,,
1988,F,70,Exponential,(rate-shift),0.034796541,0.000000,,
1988,F,71,Exponential,(rate-shift),0.037329734,0.000000,,
1988,F,72,Exponential,(rate-shift),0.040215154,0.000000,,
1988,F,73,Exponential,(rate-shift),0.043486158,0.000000,,
1988,F,74,Exponential,(rate-shift),0.04727039,0.000000,,
1988,F,75,Exponential,(rate-shift),0.051485731,0.000000,,
1988,F,76,Exponential,(rate-shift),0.055841815,0.000000,,
1988,F,77,Exponential,(rate-shift),0.060271175,0.000000,,
1988,F,78,Exponential,(rate-shift),0.064815157,0.000000,,
1988,F,79,Exponential,(rate-shift),0.069508156,0.000000,,
1988,F,80,Exponential,(rate-shift),0.074615903,0.000000,,
1988,F,81,Exponential,(rate-shift),0.08046602,0.000000,,
1988,F,82,Exponential,(rate-shift),0.087242897,0.000000,,
1988,F,83,Exponential,(rate-shift),0.095916129,0.000000,,
1988,F,84,Exponential,(rate-shift),0.105401136,0.000000,,
1988,F,85,Exponential,(rate-shift),0.116357333,0.000000,,
1988,F,86,Exponential,(rate-shift),0.128510289,0.000000,,
1988,F,87,Exponential,(rate-shift),0.141618071,0.000000,,
1988,F,88,Exponential,(rate-shift),0.155148192,0.000000,,
1988,F,89,Exponential,(rate-shift),0.169842671,0.000000,,
1988,F,90,Exponential,(rate-shift),0.185773521,0.000000,,
1989,F,0,Exponential,(rate-shift),0.044724145,0.000000,,
1989,F,1,Exponential,(rate-shift),0.010991437,0.000000,,
1989,F,2,Exponential,(rate-shift),0.003834176,0.000000,,
1989,F,3,Exponential,(rate-shift),0.001927944,0.000000,,
1989,F,4,Exponential,(rate-shift),0.00122051,0.000000,,
1989,F,5,Exponential,(rate-shift),9.31868e-4,0.000000,,
1989,F,6,Exponential,(rate-shift),7.4233e-4,0.000000,,
1989,F,7,Exponential,(rate-shift),5.91569e-4,0.000000,,
1989,F,8,Exponential,(rate-shift),5.03495e-4,0.000000,,
1989,F,9,Exponential,(rate-shift),4.41304e-4,0.000000,,
1989,F,10,Exponential,(rate-shift),4.27442e-4,0.000000,,
1989,F,11,Exponential,(rate-shift),4.55347e-4,0.000000,,
1989,F,12,Exponential,(rate-shift),5.14509e-4,0.000000,,
1989,F,13,Exponential,(rate-shift),5.8367e-4,0.000000,,
1989,F,14,Exponential,(rate-shift),6.68216e-4,0.000000,,
1989,F,15,Exponential,(rate-shift),7.58091e-4,0.000000,,
1989,F,16,Exponential,(rate-shift),9.00858e-4,0.000000,,
1989,F,17,Exponential,(rate-shift),0.001064256,0.000000,,
1989,F,18,Exponential,(rate-shift),0.001249609,0.000000,,
1989,F,19,Exponential,(rate-shift),0.001449524,0.000000,,
1989,F,20,Exponential,(rate-shift),0.001650151,0.000000,,
1989,F,21,Exponential,(rate-shift),0.001831574,0.000000,,
1989,F,22,Exponential,(rate-shift),0.001979752,0.000000,,
1989,F,23,Exponential,(rate-shift),0.002089348,0.000000,,
1989,F,24,Exponential,(rate-shift),0.002165581,0.000000,,
1989,F,25,Exponential,(rate-shift),0.002221142,0.000000,,
1989,F,26,Exponential,(rate-shift),0.00226304,0.000000,,
1989,F,27,Exponential,(rate-shift),0.002298519,0.000000,,
1989,F,28,Exponential,(rate-shift),0.002342442,0.000000,,
1989,F,29,Exponential,(rate-shift),0.002395099,0.000000,,
1989,F,30,Exponential,(rate-shift),0.002456959,0.000000,,
1989,F,31,Exponential,(rate-shift),0.002528825,0.000000,,
1989,F,32,Exponential,(rate-shift),0.002612714,0.000000,,
1989,F,33,Exponential,(rate-shift),0.002708953,0.000000,,
1989,F,34,Exponential,(rate-shift),0.002820548,0.000000,,
1989,F,35,Exponential,(rate-shift),0.002948381,0.000000,,
1989,F,36,Exponential,(rate-shift),0.00310136,0.000000,,
1989,F,37,Exponential,(rate-shift),0.00328349,0.000000,,
1989,F,38,Exponential,(rate-shift),0.0034933160000000002,0.000000,,
1989,F,39,Exponential,(rate-shift),0.003734066,0.000000,,
1989,F,40,Exponential,(rate-shift),0.004003043,0.000000,,
1989,F,41,Exponential,(rate-shift),0.004300497,0.000000,,
1989,F,42,Exponential,(rate-shift),0.004629417,0.000000,,
1989,F,43,Exponential,(rate-shift),0.004987161,0.000000,,
1989,F,44,Exponential,(rate-shift),0.005374539,0.000000,,
1989,F,45,Exponential,(rate-shift),0.005795769,0.000000,,
1989,F,46,Exponential,(rate-shift),0.006249874,0.000000,,
1989,F,47,Exponential,(rate-shift),0.006742525,0.000000,,
1989,F,48,Exponential,(rate-shift),0.007289181,0.000000,,
1989,F,49,Exponential,(rate-shift),0.007894721,0.000000,,
1989,F,50,Exponential,(rate-shift),0.008553145,0.000000,,
1989,F,51,Exponential,(rate-shift),0.0092448,0.000000,,
1989,F,52,Exponential,(rate-shift),0.009947434,0.000000,,
1989,F,53,Exponential,(rate-shift),0.010650586,0.000000,,
1989,F,54,Exponential,(rate-shift),0.011362037,0.000000,,
1989,F,55,Exponential,(rate-shift),0.012113418,0.000000,,
1989,F,56,Exponential,(rate-shift),0.012939594,0.000000,,
1989,F,57,Exponential,(rate-shift),0.013864522,0.000000,,
1989,F,58,Exponential,(rate-shift),0.014901646,0.000000,,
1989,F,59,Exponential,(rate-shift),0.016046597,0.000000,,
1989,F,60,Exponential,(rate-shift),0.017277857,0.000000,,
1989,F,61,Exponential,(rate-shift),0.018566175,0.000000,,
1989,F,62,Exponential,(rate-shift),0.019901652,0.000000,,
1989,F,63,Exponential,(rate-shift),0.021303148,0.000000,,
1989,F,64,Exponential,(rate-shift),0.022798445,0.000000,,
1989,F,65,Exponential,(rate-shift),0.024405509,0.000000,,
1989,F,66,Exponential,(rate-shift),0.026145308,0.000000,,
1989,F,67,Exponential,(rate-shift),0.028019604,0.000000,,
1989,F,68,Exponential,(rate-shift),0.029985102,0.000000,,
1989,F,69,Exponential,(rate-shift),0.032091052,0.000000,,
1989,F,70,Exponential,(rate-shift),0.034422887,0.000000,,
1989,F,71,Exponential,(rate-shift),0.036952626,0.000000,,
1989,F,72,Exponential,(rate-shift),0.039845514,0.000000,,
1989,F,73,Exponential,(rate-shift),0.043138308,0.000000,,
1989,F,74,Exponential,(rate-shift),0.046943077,0.000000,,
1989,F,75,Exponential,(rate-shift),0.05117636,0.000000,,
1989,F,76,Exponential,(rate-shift),0.055564625,0.000000,,
1989,F,77,Exponential,(rate-shift),0.060038323,0.000000,,
1989,F,78,Exponential,(rate-shift),0.06463396,0.000000,,
1989,F,79,Exponential,(rate-shift),0.069389695,0.000000,,
1989,F,80,Exponential,(rate-shift),0.074553994,0.000000,,
1989,F,81,Exponential,(rate-shift),0.080464097,0.000000,,
1989,F,82,Exponential,(rate-shift),0.087256307,0.000000,,
1989,F,83,Exponential,(rate-shift),0.095796736,0.000000,,
1989,F,84,Exponential,(rate-shift),0.105125769,0.000000,,
1989,F,85,Exponential,(rate-shift),0.11583421,0.000000,,
1989,F,86,Exponential,(rate-shift),0.12768296,0.000000,,
1989,F,87,Exponential,(rate-shift),0.140461971,0.000000,,
1989,F,88,Exponential,(rate-shift),0.153703057,0.000000,,
1989,F,89,Exponential,(rate-shift),0.168071022,0.000000,,
1989,F,90,Exponential,(rate-shift),0.183635163,0.000000,,
1990,F,0,Exponential,(rate-shift),0.043470414,0.000000,,
1990,F,1,Exponential,(rate-shift),0.010280069,0.000000,,
1990,F,2,Exponential,(rate-shift),0.003758527,0.000000,,
1990,F,3,Exponential,(rate-shift),0.001997189,0.000000,,
1990,F,4,Exponential,(rate-shift),0.001299547,0.000000,,
1990,F,5,Exponential,(rate-shift),9.83891e-4,0.000000,,
1990,F,6,Exponential,(rate-shift),7.70556e-4,0.000000,,
1990,F,7,Exponential,(rate-shift),6.06083e-4,0.000000,,
1990,F,8,Exponential,(rate-shift),5.09935e-4,0.000000,,
1990,F,9,Exponential,(rate-shift),4.47713e-4,0.000000,,
1990,F,10,Exponential,(rate-shift),4.36259e-4,0.000000,,
1990,F,11,Exponential,(rate-shift),4.66652e-4,0.000000,,
1990,F,12,Exponential,(rate-shift),5.26796e-4,0.000000,,
1990,F,13,Exponential,(rate-shift),5.96175e-4,0.000000,,
1990,F,14,Exponential,(rate-shift),6.7919e-4,0.000000,,
1990,F,15,Exponential,(rate-shift),7.68591e-4,0.000000,,
1990,F,16,Exponential,(rate-shift),9.08667e-4,0.000000,,
1990,F,17,Exponential,(rate-shift),0.001072769,0.000000,,
1990,F,18,Exponential,(rate-shift),0.001262669,0.000000,,
1990,F,19,Exponential,(rate-shift),0.001470067,0.000000,,
1990,F,20,Exponential,(rate-shift),0.001679106,0.000000,,
1990,F,21,Exponential,(rate-shift),0.001867335,0.000000,,
1990,F,22,Exponential,(rate-shift),0.00201897,0.000000,,
1990,F,23,Exponential,(rate-shift),0.002127884,0.000000,,
1990,F,24,Exponential,(rate-shift),0.002199934,0.000000,,
1990,F,25,Exponential,(rate-shift),0.00224888,0.000000,,
1990,F,26,Exponential,(rate-shift),0.00228488,0.000000,,
1990,F,27,Exponential,(rate-shift),0.002317301,0.000000,,
1990,F,28,Exponential,(rate-shift),0.002360026,0.000000,,
1990,F,29,Exponential,(rate-shift),0.002412711,0.000000,,
1990,F,30,Exponential,(rate-shift),0.00247559,0.000000,,
1990,F,31,Exponential,(rate-shift),0.002548758,0.000000,,
1990,F,32,Exponential,(rate-shift),0.002633636,0.000000,,
1990,F,33,Exponential,(rate-shift),0.002730541,0.000000,,
1990,F,34,Exponential,(rate-shift),0.00284269,0.000000,,
1990,F,35,Exponential,(rate-shift),0.002971672,0.000000,,
1990,F,36,Exponential,(rate-shift),0.003126319,0.000000,,
1990,F,37,Exponential,(rate-shift),0.003310817,0.000000,,
1990,F,38,Exponential,(rate-shift),0.003524528,0.000000,,
1990,F,39,Exponential,(rate-shift),0.003769969,0.000000,,
1990,F,40,Exponential,(rate-shift),0.004043364,0.000000,,
1990,F,41,Exponential,(rate-shift),0.004342919,0.000000,,
1990,F,42,Exponential,(rate-shift),0.004669925,0.000000,,
1990,F,43,Exponential,(rate-shift),0.005021424,0.000000,,
1990,F,44,Exponential,(rate-shift),0.005398918,0.000000,,
1990,F,45,Exponential,(rate-shift),0.0058079510000000004,0.000000,,
1990,F,46,Exponential,(rate-shift),0.006250297,0.000000,,
1990,F,47,Exponential,(rate-shift),0.006732775,0.000000,,
1990,F,48,Exponential,(rate-shift),0.007270397,0.000000,,
1990,F,49,Exponential,(rate-shift),0.007866948,0.000000,,
1990,F,50,Exponential,(rate-shift),0.008514772,0.000000,,
1990,F,51,Exponential,(rate-shift),0.009193159,0.000000,,
1990,F,52,Exponential,(rate-shift),0.009880577,0.000000,,
1990,F,53,Exponential,(rate-shift),0.010566189,0.000000,,
1990,F,54,Exponential,(rate-shift),0.011258877,0.000000,,
1990,F,55,Exponential,(rate-shift),0.011992496,0.000000,,
1990,F,56,Exponential,(rate-shift),0.012805995,0.000000,,
1990,F,57,Exponential,(rate-shift),0.013726018,0.000000,,
1990,F,58,Exponential,(rate-shift),0.014768138,0.000000,,
1990,F,59,Exponential,(rate-shift),0.015926018,0.000000,,
1990,F,60,Exponential,(rate-shift),0.017172608,0.000000,,
1990,F,61,Exponential,(rate-shift),0.018470548,0.000000,,
1990,F,62,Exponential,(rate-shift),0.019803414,0.000000,,
1990,F,63,Exponential,(rate-shift),0.021187012,0.000000,,
1990,F,64,Exponential,(rate-shift),0.022650811,0.000000,,
1990,F,65,Exponential,(rate-shift),0.024216087,0.000000,,
1990,F,66,Exponential,(rate-shift),0.025909155,0.000000,,
1990,F,67,Exponential,(rate-shift),0.027738786,0.000000,,
1990,F,68,Exponential,(rate-shift),0.029668141,0.000000,,
1990,F,69,Exponential,(rate-shift),0.031743056,0.000000,,
1990,F,70,Exponential,(rate-shift),0.034049232,0.000000,,
1990,F,71,Exponential,(rate-shift),0.036575518,0.000000,,
1990,F,72,Exponential,(rate-shift),0.039475874,0.000000,,
1990,F,73,Exponential,(rate-shift),0.042790459,0.000000,,
1990,F,74,Exponential,(rate-shift),0.046615765,0.000000,,
1990,F,75,Exponential,(rate-shift),0.050866988,0.000000,,
1990,F,76,Exponential,(rate-shift),0.055287435,0.000000,,
1990,F,77,Exponential,(rate-shift),0.059805472,0.000000,,
1990,F,78,Exponential,(rate-shift),0.064452763,0.000000,,
1990,F,79,Exponential,(rate-shift),0.069271234,0.000000,,
1990,F,80,Exponential,(rate-shift),0.074492085,0.000000,,
1990,F,81,Exponential,(rate-shift),0.080462175,0.000000,,
1990,F,82,Exponential,(rate-shift),0.087269718,0.000000,,
1990,F,83,Exponential,(rate-shift),0.095677342,0.000000,,
1990,F,84,Exponential,(rate-shift),0.104850401,0.000000,,
1990,F,85,Exponential,(rate-shift),0.115311087,0.000000,,
1990,F,86,Exponential,(rate-shift),0.126855631,0.000000,,
1990,F,87,Exponential,(rate-shift),0.139305871,0.000000,,
1990,F,88,Exponential,(rate-shift),0.152257922,0.000000,,
1990,F,89,Exponential,(rate-shift),0.166299374,0.000000,,
1990,F,90,Exponential,(rate-shift),0.181496805,0.000000,,
1991,F,0,Exponential,(rate-shift),0.042216683,0.000000,,
1991,F,1,Exponential,(rate-shift),0.009568701,0.000000,,
1991,F,2,Exponential,(rate-shift),0.003682877,0.000000,,
1991,F,3,Exponential,(rate-shift),0.002066435,0.000000,,
1991,F,4,Exponential,(rate-shift),0.001378583,0.000000,,
1991,F,5,Exponential,(rate-shift),0.001035914,0.000000,,
1991,F,6,Exponential,(rate-shift),7.98783e-4,0.000000,,
1991,F,7,Exponential,(rate-shift),6.20598e-4,0.000000,,
1991,F,8,Exponential,(rate-shift),5.16375e-4,0.000000,,
1991,F,9,Exponential,(rate-shift),4.54122e-4,0.000000,,
1991,F,10,Exponential,(rate-shift),4.45076e-4,0.000000,,
1991,F,11,Exponential,(rate-shift),4.77958e-4,0.000000,,
1991,F,12,Exponential,(rate-shift),5.39083e-4,0.000000,,
1991,F,13,Exponential,(rate-shift),6.0868e-4,0.000000,,
1991,F,14,Exponential,(rate-shift),6.90163e-4,0.000000,,
1991,F,15,Exponential,(rate-shift),7.79092e-4,0.000000,,
1991,F,16,Exponential,(rate-shift),9.16475e-4,0.000000,,
1991,F,17,Exponential,(rate-shift),0.001081282,0.000000,,
1991,F,18,Exponential,(rate-shift),0.001275729,0.000000,,
1991,F,19,Exponential,(rate-shift),0.00149061,0.000000,,
1991,F,20,Exponential,(rate-shift),0.001708062,0.000000,,
1991,F,21,Exponential,(rate-shift),0.001903097,0.000000,,
1991,F,22,Exponential,(rate-shift),0.002058187,0.000000,,
1991,F,23,Exponential,(rate-shift),0.002166421,0.000000,,
1991,F,24,Exponential,(rate-shift),0.002234287,0.000000,,
1991,F,25,Exponential,(rate-shift),0.002276617,0.000000,,
1991,F,26,Exponential,(rate-shift),0.00230672,0.000000,,
1991,F,27,Exponential,(rate-shift),0.002336083,0.000000,,
1991,F,28,Exponential,(rate-shift),0.00237761,0.000000,,
1991,F,29,Exponential,(rate-shift),0.002430324,0.000000,,
1991,F,30,Exponential,(rate-shift),0.00249422,0.000000,,
1991,F,31,Exponential,(rate-shift),0.002568691,0.000000,,
1991,F,32,Exponential,(rate-shift),0.002654558,0.000000,,
1991,F,33,Exponential,(rate-shift),0.002752128,0.000000,,
1991,F,34,Exponential,(rate-shift),0.002864832,0.000000,,
1991,F,35,Exponential,(rate-shift),0.002994963,0.000000,,
1991,F,36,Exponential,(rate-shift),0.003151279,0.000000,,
1991,F,37,Exponential,(rate-shift),0.003338143,0.000000,,
1991,F,38,Exponential,(rate-shift),0.003555739,0.000000,,
1991,F,39,Exponential,(rate-shift),0.003805872,0.000000,,
1991,F,40,Exponential,(rate-shift),0.004083685,0.000000,,
1991,F,41,Exponential,(rate-shift),0.004385341,0.000000,,
